,bop date,eop date,day count,bop XLU price,eop XLU price,bop VPU price,eop VPU price,eop VPU / eop XLU,bop VPU / XLU moving avg,eop VPU / XLU moving avg,eop XLU unit price,eop VPU / eop VPU,bop VPU / VPU moving avg,eop VPU / VPU moving avg,eop VPU unit price,XLU unit price pct diff,VPU unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,XLU shares per unit,bop XLU shares,eop XLU shares,eop XLU shares bought,eop XLU shares sold,eop XLU shares traded,VPU shares per unit,bop VPU shares,eop VPU shares,eop VPU shares bought,eop VPU shares sold,eop VPU shares traded,XLU daily commission,VPU daily commission,daily total commissions,XLU cop,XLU pct cop,XLU daily position pnl,VPU cop,VPU pct cop,VPU daily position pnl,daily position pnl,short XLU investment amount,long XLU investment amount,XLU investment amount,daily XLU borrow cost,short VPU investment amount,long VPU investment amount,VPU investment amount,daily VPU borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
571,2026-04-14,2026-04-15,1,46.47,46.02,200.91,199.25,4.329639287266406,4.319536712676337,4.32054021321619,198.78507951736503,1.0,1.0,1.0,199.25,-0.002336078993999939,0.0,-0.002336078993999939,False,False,True,0,0,2168.0,0.0,0.0,0.0,-0.0,0.0,502.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.44999999999999574,-0.009730858489667047,-0.0,-1.6599999999999966,-0.008296728919744105,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
572,2026-04-15,2026-04-16,1,46.02,46.35,199.25,200.51,4.325997842502696,4.32054021321619,4.321261248076185,200.2570388825704,1.0,1.0,1.0,200.51,-0.0012623850091487887,0.0,-0.0012623850091487887,False,False,True,0,0,2156.0,0.0,0.0,0.0,-0.0,0.0,499.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3299999999999983,0.007145207404644237,0.0,1.259999999999991,0.006303803144288018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
573,2026-04-16,2026-04-17,1,46.35,46.16,200.51,199.7,4.326256499133449,4.321261248076185,4.321877897699811,199.46941921119668,1.0,1.0,1.0,199.7,-0.0011553030034504841,0.0,-0.0011553030034504841,False,False,True,0,0,2165.0,0.0,0.0,0.0,-0.0,0.0,501.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.19000000000000483,-0.0041076698120201755,-0.0,-0.8100000000000023,-0.004047880392843051,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
574,2026-04-17,2026-04-20,3,46.16,45.75,199.7,198.05,4.32896174863388,4.321877897699811,4.32248052040586,197.72591381976636,1.0,1.0,1.0,198.05,-0.0016377260027928503,0.0,-0.0016377260027928503,False,False,True,0,0,2183.0,0.0,0.0,0.0,-0.0,0.0,505.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4099999999999966,-0.008921830478313781,-0.0,-1.6499999999999773,-0.008296716353843797,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
575,2026-04-20,2026-04-21,1,45.75,44.95,198.05,194.44,4.325695216907675,4.32248052040586,4.321279796659909,194.29549939224344,1.0,1.0,1.0,194.44,-0.0007434392518201071,0.0,-0.0007434392518201071,False,False,True,0,0,2222.0,0.0,0.0,0.0,-0.0,0.0,514.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.7999999999999972,-0.017641030803900972,-0.0,-3.6100000000000136,-0.018395891890671003,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
576,2026-04-21,2026-04-22,1,44.95,44.87,194.44,194.34,4.331178961444173,4.321279796659909,4.321726524727682,193.89582447613012,1.0,1.0,1.0,194.34,-0.0022881748136887705,0.0,-0.0022881748136887705,False,False,True,0,0,2225.0,0.0,0.0,0.0,-0.0,0.0,515.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0800000000000054,-0.0017813409297374031,-0.0,-0.09999999999999432,-0.0005144297659617283,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
577,2026-04-22,2026-04-23,1,44.87,46.09,194.34,199.69,4.33261011065307,4.321726524727682,4.322357030260336,199.18837552469887,1.0,1.0,1.0,199.69,-0.0025151764072727555,0.0,-0.0025151764072727555,False,False,True,0,0,2165.0,0.0,0.0,0.0,-0.0,0.0,501.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.220000000000006,0.02682658674452499,0.0,5.349999999999994,0.02715696164400727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
578,2026-04-23,2026-04-24,1,46.09,46.18,199.69,199.84,4.327414465136423,4.322357030260336,4.322623628213826,199.6064476574223,1.0,1.0,1.0,199.84,-0.0011693801287338582,0.0,-0.0011693801287338582,False,False,True,0,0,2161.0,0.0,0.0,0.0,-0.0,0.0,500.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0899999999999963,0.0019507971939322606,0.0,0.15000000000000568,0.0007508823219673439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
579,2026-04-24,2026-04-27,3,46.18,46.19,199.84,200.11,4.332323013639316,4.322623628213826,4.323315234039463,199.6619853871966,1.0,1.0,1.0,200.11,-0.0022413516541208434,0.0,-0.0022413516541208434,False,False,True,0,0,2161.0,0.0,0.0,0.0,-0.0,0.0,500.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.00999999999999801,0.00021652051616457012,0.0,0.27000000000001023,0.0013501689762045574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
580,2026-04-27,2026-04-28,1,46.19,46.25,200.11,200.26,4.329945945945946,4.323315234039463,4.3241004233228235,199.95332957432518,1.0,1.0,1.0,200.26,-0.001532535090838356,0.0,-0.001532535090838356,False,False,True,0,0,2157.0,0.0,0.0,0.0,-0.0,0.0,499.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.060000000000002274,0.0012981395159202725,0.0,0.14999999999997726,0.000749306926184563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
581,2026-04-28,2026-04-29,1,46.25,45.68,200.26,197.6,4.325744308231173,4.3241004233228235,4.324501824831571,197.52490733738657,1.0,1.0,1.0,197.6,-0.0003800958234879338,0.0,-0.0003800958234879338,False,False,True,0,0,2188.0,0.0,0.0,0.0,-0.0,0.0,506.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5700000000000003,-0.012400898610679386,-0.0,-2.6599999999999966,-0.013371736965889308,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
582,2026-04-29,2026-04-30,1,45.68,46.85,197.6,202.49,4.322091782283885,4.324501824831571,4.324850612601155,202.6029104933591,1.0,1.0,1.0,202.49,0.0005574548127516971,0.0,0.0005574548127516971,True,False,False,0,0,2136.0,0.0,0.0,0.0,-0.0,0.0,494.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.1700000000000017,0.025290443336676405,0.0,4.890000000000015,0.02444571729741058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
583,2026-04-30,2026-05-01,1,46.85,46.55,202.49,201.12,4.320515574650913,4.324850612601155,4.324929045628046,201.32179601658376,1.0,1.0,1.0,201.12,0.001002858229407276,0.0,0.001002858229407276,False,False,False,0,0,2149.0,0.0,0.0,0.0,-0.0,0.0,497.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.30000000000000426,-0.006424004961355211,-0.0,-1.3700000000000045,-0.006788757769240657,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
584,2026-05-01,2026-05-04,3,46.55,46.37,201.12,200.51,4.32413198188484,4.324929045628046,4.325194557436172,200.5469598457725,1.0,1.0,1.0,200.51,0.0001843122028917951,0.0,0.0001843122028917951,False,False,True,0,0,2158.0,0.0,0.0,0.0,-0.0,0.0,499.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.17999999999999972,-0.00387430531970665,-0.0,-0.6100000000000136,-0.003037624027324737,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
585,2026-05-04,2026-05-05,1,46.37,46.37,200.51,200.54,4.324778951908562,4.325194557436172,4.325332359580984,200.55927162831526,1.0,1.0,1.0,200.54,9.609405797159547e-05,0.0,9.609405797159547e-05,False,False,True,0,0,2158.0,0.0,0.0,0.0,-0.0,0.0,499.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.030000000000001137,0.00014960728116678287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
586,2026-05-05,2026-05-06,1,46.37,45.71,200.54,198.05,4.332749945307373,4.325332359580984,4.3259694293132185,197.71094215644678,1.0,1.0,1.0,198.05,-0.001713448147051624,0.0,-0.001713448147051624,False,False,True,0,0,2184.0,0.0,0.0,0.0,-0.0,0.0,505.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.6599999999999966,-0.01433560605971638,-0.0,-2.4899999999999807,-0.012494204027853482,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
587,2026-05-06,2026-05-07,1,45.71,45.12,198.05,195.44,4.331560283687944,4.3259694293132185,4.326608949330066,195.1877406506124,1.0,1.0,1.0,195.44,-0.0012915589867432719,0.0,-0.0012915589867432719,False,False,True,0,0,2215.0,0.0,0.0,0.0,-0.0,0.0,512.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5900000000000034,-0.012991485153849607,-0.0,-2.6100000000000136,-0.013266097118440684,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
588,2026-05-07,2026-05-08,1,45.12,44.72,195.44,193.9,4.335867620751342,4.326608949330066,4.327378054388076,193.48595221404057,1.0,1.0,1.0,193.9,-0.002137650791210675,0.0,-0.002137650791210675,False,False,True,0,0,2233.0,0.0,0.0,0.0,-0.0,0.0,516.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3999999999999986,-0.008904778342959722,-0.0,-1.539999999999992,-0.007910864700878836,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
589,2026-05-08,2026-05-11,3,44.72,45.14,193.9,195.62,4.333628710677891,4.327378054388076,4.328226336225052,195.33784537507773,1.0,1.0,1.0,195.62,-0.0014434020304083836,0.0,-0.0014434020304083836,False,False,True,0,0,2211.0,0.0,0.0,0.0,-0.0,0.0,511.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4200000000000017,0.009347942542545949,0.0,1.7199999999999989,0.008831439613740825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
590,2026-05-11,2026-05-12,1,45.14,45.19,195.62,195.91,4.335251161761452,4.328226336225052,4.32881717062042,195.5925481340101,1.0,1.0,1.0,195.91,-0.001621710699337121,0.0,-0.001621710699337121,False,False,True,0,0,2207.0,0.0,0.0,0.0,-0.0,0.0,510.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.04999999999999716,0.0011070520337985532,0.0,0.28999999999999204,0.001481368237593889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
591,2026-05-12,2026-05-13,1,45.19,44.67,195.91,193.52,4.332214013879561,4.32881717062042,4.328945906951079,193.36826301161418,1.0,1.0,1.0,193.52,-0.0007843969986824561,0.0,-0.0007843969986824561,False,False,True,0,0,2238.0,0.0,0.0,0.0,-0.0,0.0,517.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.519999999999996,-0.011573688059160866,-0.0,-2.3899999999999864,-0.012274503798168987,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
592,2026-05-13,2026-05-14,1,44.67,44.9,193.52,194.56,4.333184855233853,4.328945906951079,4.329305257587636,194.36967122210342,1.0,1.0,1.0,194.56,-0.000978731154615933,0.0,-0.000978731154615933,False,False,True,0,0,2225.0,0.0,0.0,0.0,-0.0,0.0,514.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.22999999999999687,0.005135659384181215,0.0,1.039999999999992,0.005359732476030395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
593,2026-05-14,2026-05-15,1,44.9,43.87,194.56,190.2,4.335536813312058,4.329305257587636,4.3297692732965665,189.92662165036958,1.0,1.0,1.0,190.2,-0.0014383543861009086,0.0,-0.0014383543861009086,False,False,True,0,0,2277.0,0.0,0.0,0.0,-0.0,0.0,526.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.0300000000000011,-0.02320707957008599,-0.0,-4.360000000000014,-0.02266444866651234,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
594,2026-05-15,2026-05-18,3,43.87,43.94,190.2,190.32,4.331360946745562,4.3297692732965665,4.329889233202151,190.25006186865113,1.0,1.0,1.0,190.32,-0.0003675440563704789,0.0,-0.0003675440563704789,False,False,True,0,0,2273.0,0.0,0.0,0.0,-0.0,0.0,525.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07000000000000028,0.0015943517783414839,0.0,0.12000000000000455,0.0006307158834123459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
595,2026-05-18,2026-05-19,1,43.94,44.34,190.32,192.06,4.331529093369418,4.329889233202151,4.330180927025237,191.98728860018338,1.0,1.0,1.0,192.06,-0.00037865858108484634,0.0,-0.00037865858108484634,False,False,True,0,0,2256.0,0.0,0.0,0.0,-0.0,0.0,521.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4000000000000057,0.009062137231701439,0.0,1.740000000000009,0.009100957215124545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
596,2026-05-19,2026-05-20,1,44.34,44.51,192.06,192.92,4.334306897326443,4.330180927025237,4.330337323819351,192.7363530618933,1.0,1.0,1.0,192.92,-0.0009523864991715582,0.0,-0.0009523864991715582,False,False,True,0,0,2243.0,0.0,0.0,0.0,-0.0,0.0,518.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.1699999999999946,0.0038266788395973613,0.0,0.8599999999999852,0.004467771990944359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
597,2026-05-20,2026-05-21,1,44.51,45.0,192.92,194.93,4.331777777777778,4.330337323819351,4.330295707175586,194.86517957187078,1.0,1.0,1.0,194.93,-0.00033258712330882573,0.0,-0.00033258712330882573,False,False,True,0,0,2221.0,0.0,0.0,0.0,-0.0,0.0,513.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.490000000000002,0.01094860674255685,0.0,2.0100000000000193,0.010364924557282539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
598,2026-05-21,2026-05-22,1,45.0,45.35,194.93,196.47,4.3323042998897465,4.330295707175586,4.330540198913253,196.37891032041284,1.0,1.0,1.0,196.47,-0.00046373900411377064,0.0,-0.00046373900411377064,False,False,True,0,0,2204.0,0.0,0.0,0.0,-0.0,0.0,509.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3500000000000014,0.007747686790825957,0.0,1.539999999999992,0.007869228140018163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
599,2026-05-22,2026-05-26,4,45.35,45.33,196.47,196.65,4.338186631369954,4.330540198913253,4.330833379799785,196.30338721673775,1.0,1.0,1.0,196.65,-0.0017641424374085673,0.0,-0.0017641424374085673,False,False,True,0,0,2204.0,0.0,0.0,0.0,-0.0,0.0,509.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.020000000000003126,-0.00044111160838773445,-0.0,0.18000000000000682,0.00091575097974667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
600,2026-05-26,2026-05-27,1,45.33,45.14,196.65,195.7,4.3354009747452364,4.330833379799785,4.331106131239749,195.49381876416228,1.0,1.0,1.0,195.7,-0.0010541130510734998,0.0,-0.0010541130510734998,False,False,True,0,0,2213.0,0.0,0.0,0.0,-0.0,0.0,511.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.18999999999999773,-0.004200293563368206,-0.0,-0.950000000000017,-0.004842624475788126,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
601,2026-05-27,2026-05-28,1,45.14,44.63,195.7,193.55,4.336768989468967,4.331106131239749,4.3316573653016395,193.29726663723,1.0,1.0,1.0,193.55,-0.0013066314306640916,0.0,-0.0013066314306640916,False,False,True,0,0,2239.0,0.0,0.0,0.0,-0.0,0.0,517.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.509999999999998,-0.0113624927482111,-0.0,-2.1499999999999773,-0.011046997378373266,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
602,2026-05-28,2026-05-29,1,44.63,44.42,193.55,192.66,4.3372354795137325,4.3316573653016395,4.332414550163131,192.41222016669883,1.0,1.0,1.0,192.66,-0.0012869267348927529,0.0,-0.0012869267348927529,True,False,True,0,0,2248.0,0.0,0.0,0.0,-0.0,0.0,519.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.21000000000000085,-0.004716460174897166,-0.0,-0.8900000000000148,-0.004608899694179607,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
603,2026-05-29,2026-06-01,3,44.42,43.1,192.66,187.11,4.341299303944315,4.332414550163131,4.333453736627801,186.72706711203097,1.0,1.0,1.0,187.11,-0.002048662669320849,0.0,-0.002048662669320849,False,False,True,0,0,2314.0,0.0,0.0,0.0,-0.0,0.0,534.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.3200000000000003,-0.030166821356579318,-0.0,-5.549999999999983,-0.029230298123336586,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.6653959722782,-823.2687986111082
